tweet,label,hate_words,emojis
symptoms of bipolar no🤬🤬 sorry i choose my own destiny and I self diagnose myself as stable individual,0,[],[]
@USER Day one Amy. I’m out ON DAY ONE 🤬,0,[],[]
@USER No be me k ll Jesus 🤬You only live once 🤠,0,[],[]
@USER: Can’t discuss with adults at a meeting deemed inappropriate but it’s what they are teaching children in schools.🤬🤬🤬,0,[],[]
Uncovered manhole. 🤬No safety lid🤬. One of the team members jumped in after he fell to try and find him. Photos off…,0,[],[]
Waited so long for this 🤬,0,[],[]
@USER: Why the fucking fuck why 🤬🤬🤬,1,"['fucking', 'fuck']",[]
@USER: Sunak at PMQ'S today looked quite relaxed as if everything was going swimmingly I wonder why that is when the country…,0,[],[]
@USER: #BiggBossTelugu6Ee sanchalaks enni sarlu #Rohit ki unfair chestaru ra 🤬👎👎Keep doing..audience will just reply with v…,0,[],['👎👎']
@USER @USER Yes I think this about this every day 🤬,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: Absolutely brilliant. The gentleman was only quoting and giving facts about the SNP Education system. Even the adult…,0,[],[]
They want armed guards for fare invasion not for the crime and violence……..amazing 🤦🏾‍♀️🤬,0,[],['🏾']
@USER: PAY ATTENTION 🤬💙💙💙,0,[],['💙💙💙']
@USER: Kths: Omg congratulations Taehyung for being top 3 most stream kpop male Soloist. Jjks: what do you say 🤬🤬Btxhs are the m…,0,[],[]
@USER: Lilo at #NYCACC is on her last chance needs rescue today. She was dumped by her “family” bc of a new baby.🤬 Please …,0,[],[]
@USER 🤬Evil species that we are😔,0,[],['😔']
@USER Utterly horrific 🤬🤬,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER I feel exactly the same 🤬and I’m adding more years than you my best birthday😳,0,[],['😳']
@USER: Kths: Omg congratulations Taehyung for being top 3 most stream kpop male Soloist. Jjks: what do you say 🤬🤬Btxhs are the m…,0,[],[]
@USER @USER Black isn't a race/or color you xenophobic kooks He's American-African y'all closet racists...🤬,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
Yes I agree 🤬,0,[],[]
FUCK MUSIC 🤬 STRXNDXD IS GONNA BE AN ARCHIVE PAGE WITH DAILY RANDOM PICS FROM THE INTERNET,1,['FUCK'],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: 🆘HELP‼️HELP🆘LIFE or DEATH for puppy SO heartbreakingANDRE’s INJURED#A350713Susp’d HIT by CAR😩Dam #TX Drivers🤬#CorpusChri…,0,[],['😩']
@USER: Kths: Omg congratulations Taehyung for being top 3 most stream kpop male Soloist. Jjks: what do you say 🤬🤬Btxhs are the m…,0,[],[]
@USER: So the killing of up to 456- 40% of Montana’s 1 144 wolves will go ahead with hunters &amp; trappers allowed to use the hideou…,0,[],[]
@USER @USER Yes indeed Chet. Time is up. They need to move over &amp; we need to investigate and get…,0,[],[]
@USER Most of the authorities are in the swamp🤬,0,[],[]
@USER: When you know…you know. 🤮🤬👹,0,[],['👹']
@USER: Can’t discuss with adults at a meeting deemed inappropriate but it’s what they are teaching children in schools.🤬🤬🤬,0,[],[]
@USER @USER @USER @USER @USER @USER @USER @USER @USER 35000…,0,[],[]
@USER: ✴️CCTV✴️DASHCAM✴️REG✴️INFO APPEAL🤬CRUEL ATTACK IN THEIR FIELD Leaves 1 DEFENCELESS #RHEA INJURED &amp; 1 UPSET😭Shocked owner sa…,0,[],['😭']
@USER What the f*ck how dare they 😡😡😡🤬🤬🤬🤬🤬🤬🤬,1,['f*ck'],['😡😡😡']
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
Oh no It's December Means ICT is in a few weeks and also means I'll miss Ayame's birthday stream due to ICT. DAMN IT FFFFFFFUUUUU🤬,1,['DAMN'],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
"@USER @USER And as a ""paying"" customer I would expect some kind of service 🤔 Hope it gets sorted…",0,[],[]
@USER Nooooo 🤬 …. Haters hold this 🖕and go suck out,0,[],['🖕']
@USER: @USER Have a lovely day Jenni 😃Sad that it ever had to come to this at the hands of this despicable bunch of t…,0,[],['😃']
@USER @USER Thnks for notifying we are coming to put you in jail bajwa ghaddar🤬😡,0,[],['😡']
Kths: Omg congratulations Taehyung for being top 3 most stream kpop male Soloist. Jjks: what do you say 🤬🤬Btxh…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
Not taking away any of the blame from the people running Balenciaga but who were the mothers that took their kids…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: DOJ/FBI Why no Special Prosecutor ❓️While Nancy and Paul were in Middle East Paul meeting withForeign businesses He'…,0,[],[]
Another 🇺🇸 puppy 🤬,0,[],['🇺🇸']
Ahhhh Memphis 🤬🤬🤬🤬🤬🤬🤬🤬🤬,0,[],[]
@USER @USER Oh come on Your now as WOKE as the Royal Family She wasn’t being racist she was showi…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER: I talk about SP Forum non-stop these weeks. Founded by Lula &amp; arch commie Fidel in 1990 to incubate “workers of the wor…,0,[],[]
@USER: Look at the name of this Westminster Hall debate &amp; only 1 SNP MP turns up for it🤬Only 3 PRO-INDY MPs“WELL DONE” to…@USER…,0,[],[]
@USER And still 69CAD🤬,0,[],[]
@USER: Sorry but I cannot let this go 🤬People are freezing or starving or both. Genuinely struggling.Sunak buys a bronze statu…,0,[],[]
@USER Holy 🤬 that is a nightmare 😬😬😬,0,[],['😬😬😬']
@USER: DON'T DO ANYTHING ELSE UNTIL WE GET REPARATIONS ‼️🤬🚷,0,[],['🚷']
I agree This will make her face famous Such an opportunity shouldn’t be missed 🤬,0,[],[]
@USER: @USER It is absolutely CRIMINAL for citizens to pay +20% VAT and get NOTHING in return.Our Tap water can’t be drankWe…,0,[],[]
"@USER @USER @USER @USER @USER Add "" woke snowflake"" to your bio.🤬🤬🤬🤬🤬",0,[],[]
@USER: The same RACIST WOMAN who sat with KC...and enjoyed the benefits of him supporting her charity...but then bashed him an…,0,[],[]
@USER @USER @USER @USER It's ALL THEATRICS to these SELF-SERVING Politicians who's ONL…,0,[],[]
@USER: Why the fucking fuck why 🤬🤬🤬,1,"['fucking', 'fuck']",[]
Trust the science 🙄 those who pushed the bullshit and lockdowns profited from the science 🫢 those who had links to…,1,['bullshit'],['🙄']
WE 3 KINGS ⏳ 😏😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤬,0,[],"['😏😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
INSANITY:How many #BLM protesters were arrested for attacking her ⁦@USER⁩ NYC mother who slammed into BL…,0,[],[]
Today a group of Belgians has been exposed for organizing an auction to sell 3 human skulls of Congolese for up to…,0,[],[]
The Top 5 Greatest Accomplishments of Black Twitter: Part Two #ColinKaepernick #BLM #BrettFavre,0,[],[]
Sunset over the White House 11/30/22…#truthconductor #WhiteHouse #biden #trump #obama #bush #dc #BLM,0,[],[]
10: It took South Africa 27 year to rethink Apartheid. It took a civil war to rethink Rwanda. It took…,0,[],[]
Reason why I love @USER as an athlete and a role model. Jerry Jones the racist owner of the @USER wa…,0,[],[]
@USER: I implore you… Watch this. Please. If it does not perfectly describe what is happening in America today then nothing doe…,0,[],[]
@USER: Rosa Parks was arrested #OnThisDay in 1955 for refusing to give up her seat to a white man on a Montgomery Alabama bus.…,0,[],[]
@USER @USER @USER It seems that she may have an undiagnosed narcissistic personality disorder…,0,[],[]
@USER: NPC Fight 🤤🤤🤤#Schoolfight #goredeath #gore #hood #deathgore #crackhead #BLM,0,[],[]
@USER: ‘Nicholas Peart 24 and Leon Peart 20 both black are Christians who regularly attend church and say they have never…,0,[],[]
@USER It was manufactured by a race-baiter who has a history of agitation. King and PoW jumped far too ea…,0,[],[]
Anthony Lamar Smith #BlackLivesMatter,0,[],[]
Don't hate ur white people. Don't hate ur rich people. #BlackLivesMatter,0,[],[]
@USER: @USER Great segment on @USER introducing to US the story of Winston Marshall no longer participating…,0,[],[]
This has made me so angry this morning. #metpoliceareracist,0,[],[]
@USER: I Advocate For 🦾 #Amputees🦿 #LGBTQAISE🏳️‍🌈 #GunControlNow☮️ #AbortionIsHealthCare⚕️ #Homelessness🛐 #DisabilityRights👨🏿‍🦼…,0,[],"['🏳', '🌈', '🛐', '👨🏿']"
@USER: Not 1 person that participated in a #BlackLivesMatter march or protest has ever been charged &amp; convicted of #SeditiousConspirac…,0,[],[]
#NgoziFulani was very brave and CORRECT to call out unacceptable conduct. She did so very gracefully. And if ther…,0,[],[]
@USER: “…and I have returned…” 🤘🏽👑🔥#newalbum #eminem #icon #RapGod #legend #emcee #mc #blm #ally #hiphop #poet @USER 🐐 #kingo…,0,[],"['🏽👑🔥', '🐐']"
@USER Read The BOOK OF #Latter Day #Jesus Christ Woke Politicains LIke YOu dont COntrol mass YOu control #BLM,0,[],[]
#BlackLivesMatter #antifa and @USER I’m so glad #twitter is #Conservative now We are coming for you and…,0,[],[]
ding. ding* ding ding #PennState #BlackLivesMatter #JusticeForAll,1,['ding*'],[]
Not quite sure what this actually means as #Fifa itself doesn’t allow political slogans etc at matches - as has bee…,0,[],[]
A new product launch by our company is announced in a newswire press release. the best pr…,0,[],[]
#UnitedStates Is Having a Spiral Fro the #S&amp;P stock Share with #Union of #ArabiaSaudita From The #BLM Democratic…,0,[],[]
Like George Soros and @USER that funds #LGBTQ &amp; #BlackLivesMatter and groups like the @USER where I i…,0,[],[]
Like River Forest IL banned Airbnb when I was living there along with alcohol sales but black people love using A…,0,[],[]
"@USER: Dear #BlackLivesMatter do you know how many times I have followed #TheGoldenRule &amp; ""Do to others as you would have them…",0,[],[]
Defund the Skull Valley Police #BlackLivesMatter,0,[],[]
Candace Owens EXPOSES BLM #shorts #candaceowens #blm via @USER,0,[],[]
@USER Here we go white person justifying racism and looking at black people as if we are less than.…,0,[],[]
@USER The result of telling black people that they are oppressed by whites.. Cover yourself in Glory #blm…,0,[],[]
@USER @USER Great for stomping on dead black babies. #BlackLivesMatter,0,[],[]
@USER: #BLM OTD 1968 Shirley Chisholm became the 1st Black woman elected to U.S. Congress NY-12 . She helped found the Black Caucus…,0,[],[]
@USER All I’ll say is #BLM 😮‍💨🤥,0,[],"['😮', '💨']"
@USER @USER @USER ty ty for creating this work of art album #priceless #sorelevant #why…,0,[],[]
Greg Gutfeld: Apple tells the CCP your oppression is fine with me #BLM #MIDTERMS #maga #america #democracy,0,[],[]
Sun Jul 19 2020 Portland Oregon - Journalist displays wound received WATCH:,0,[],[]
Prove me wrong #BlackLivesMatter,0,[],[]
The English establishment is still packed in mothballs and sets a terrible example to the country. I’m glad the new…,0,[],[]
@USER: End the death penalty. State murder is wrong. Racism in the death penalty is too blatant to ignore and Kevin Johnson's l…,0,[],[]
Sen Mike Braun: People are sick and tired of Republicans caving to Democrats #Trump #MAGA #MIDTERMS #BLM #midterm,0,[],[]
@USER #BLM - the movement that sprung up within a month of #COVID19 and is led by proven criminalsIs alive a…,0,[],[]
@USER: Retweet like follow and Dm for $1000 weekly allowance #sugardaddy#sugardaddyneeded #sugardaddylegit#CashAppFriday…,0,[],[]
@USER: “it s The Mr. Know Name Steaks show ”#RedWave 😂😂😂 FAIL #FUHUGS🤓🥩 my loves💗 💋💋💋🌬 #writer #artist #FUhugist #TikT…,0,[],"['😂😂😂', '💗', '💋💋💋🌬']"
WOW. Takes a LOT of guts to call out the owner of one of AmeriKKKa’s most highly valued sports teams. Yet another r…,0,[],[]
BP Pensions Scandal in Zambia #blacklivesmatter #pension Listen to the pensioners tell their story:…,0,[],[]
A man rides a bus in Durban meant for white passengers only in resistance to South Africa’s apartheid policies 19…,0,[],[]
@USER: #OTD in 1955 #RosaParks refused to move seats on a bus for a white passenger she was arrested...She made history &amp; will always i…,0,[],[]
@USER: A BLACK WOMAN was beaten up by a BLACK TRANS WOMAN then murdered by a group of her BLACK FRIENDS while on vacation with them…,0,[],[]
@USER: today i am thinking of Filep Karma imprisoned for more than a decade for protesting Indonesian rule thru raising the fl…,0,[],[]
Many will recognise yet another feature of their future slave cities Where we're educated to live wit no particul…,0,[],[]
@USER Many will recognise yet another feature of their future slave cities Where we're educated to live…,0,[],[]
@USER Many will recognise yet another feature of their future slave cities Where we're educated to live…,0,[],[]
I wonder if #BlackLivesMatter will condemn the murder of Christians in Africa 🤦,0,[],[]
BBC News - #Buckingham Palace #race row raises awkward questions - #racist so called #royals...#BlackLivesMatter,0,[],[]
@USER Born the same year as my mum a white woman who has participated in #BLM protests. Being white and ol…,0,[],[]
#Antifa and #BLM are #terrorist organizations.,0,[],[]
@USER: today i am thinking of Filep Karma imprisoned for more than a decade for protesting Indonesian rule thru raising the fl…,0,[],[]
@USER: Not 1 person that participated in a #BlackLivesMatter march or protest has ever been charged &amp; convicted of #SeditiousConspirac…,0,[],[]
Drop your handles and follow everyone who likes and retweets this.#Gainwithraekwon#blacklivesmatter#gains#followhelp#trending#gainmutu,0,[],[]
ding* DING DING #PennState #BlackLivesMatter #JusticeForAll,1,['ding*'],[]
@USER @USER @USER OMG You on Cool Ade I regurgitate #BlackLivesMatter because I believe i…,0,[],[]
@USER @USER Microphone. Agenda. #BLM Race-baiter. #AntiRoyalFamily The King and PoW too eager to be…,0,[],[]
How to Use News wires Most Effectively Here are some tips to ensure that your press relea…,0,[],[]
@USER: Is this on the #BlackLivesMatter agenda,0,[],[]
@USER: @USER My mother is 83 and has participated in #BLM demonstrations. She's a white woman born in London. She would…,0,[],[]
@USER: Is this on the #BlackLivesMatter agenda,0,[],[]
@USER: NONE of these people went out of their way to paint their faces Black. They through the course of their ordinary day s…,0,[],[]
It's time to #DefundTheBaileyPolice #BlackLivesMatter,0,[],[]
@USER My mother is 83 and has participated in #BLM demonstrations. She's a white woman born in London. She…,0,[],[]
@USER: I’m Neecha🎈~Tweeting on #Motivation /Inspiration #BlackTwitter #Artists News🗞 #ArtistOnTwitter👨🏼‍🎨 #A 🎭 #Blac…,0,[],"['🎈', '🗞', '👨🏼', '🎨', '🎭']"
Beyond the @USER Newsroom: Alabama 1956. Untitled. via GordonParksFoundation #BlackLivesMatter #socialjustice,0,[],[]
"@USER @USER OK self-designated ""ally."" AND with the #BLM in the profile. How original. 🙄",0,[],['🙄']
I’m Neecha🎈~Tweeting on #Motivation /Inspiration #BlackTwitter #Artists News🗞 #ArtistOnTwitter👨🏼‍🎨 #A 🎭 …,0,[],"['🎈', '🗞', '👨🏼', '🎨', '🎭']"
@USER Yet you have #BLM in your profile. A known scam organization.,0,[],[]
@USER: ‘Nicholas Peart 24 and Leon Peart 20 both black are Christians who regularly attend church and say they have never…,0,[],[]
@USER: @USER Correction:I have finished the race; {right after I killed two people and wounded another.}#BlackLivesMatte…,0,[],[]
Musk #FoxNews Slams Tesla Founder in Response to a Tweet About Company's Origin Eberhard once sued Musk alleging l…,0,[],[]
LEAD ATTORNEY BRO COME ON NOW #LEADATTORNEY #SHANQUELLAROBINSON #WEHAVETODOBETTER #BlackLivesMatter #BlackTwitter,0,[],[]
@USER: #Water Crisis: A Global Problem That's Getting Worse | Planet A Warning: Water #ClimateCrisis#wtpBLUE #Demvoice1 #Amer…,0,[],[]
@USER @USER @USER @USER @USER @USER Lady Hussey asked repeatedly and…,0,[],[]
@USER: Is this on the #BlackLivesMatter agenda,0,[],[]
I just heard @USER say a slur towards african americans and as a #BLM member i do not stand for that and do not…,0,[],[]
Sun Jun 07 2020 Seattle Washington - Police shoot peaceful protester WATCH:,0,[],[]
I don’t care what y’all say a Black man who has grace for a white supremacist who blocked Black children from inte…,0,[],[]
it's funny watching every conservative commentator cry foul about kanye being used by nazis after he's said openly…,0,[],[]
"Will Smith didn't just slap a ""dude""He slapped a Blk man who white ppl feel permitted them to comfortably laugh A…",0,[],[]
@USER: I can’t find people with anti-Black sentiments attractive I don’t care what they look like lol,0,[],[]
@USER @USER You are not black and living in modern day Britain.She experienced what Jewish pe…,0,[],[]
@USER: Why is the media focussed on the individual racism of an old lady and not the anti-black racism of the Party likely t…,0,[],[]
@USER: Sudanese children describe their experiences with anti-blackness in Egypt. I can’t even imagine how Black North Africans f…,0,[],[]
@USER: Why is the media focussed on the individual racism of an old lady and not the anti-black racism of the Party likely t…,0,[],[]
@USER @USER @USER The sole reason for the republican party’s creation was to eliminate slavery. Democra…,0,[],[]
@USER shes a black racist anti white anti chrisitan anti english griffter 🏴󠁧󠁢󠁥󠁮󠁧󠁿✝️🏴󠁧󠁢󠁥󠁮󠁧󠁿,0,[],"['🏴', '🏴']"
@USER eh he was still anti black tho and I think a lot of non black Indigene need to really listen to Bl…,0,[],[]
@USER: just a reminder that you’re living in an anti-black settler-colonial fascist global military empire. the problem is no…,0,[],[]
@USER: @USER @USER @USER Peter is a coward and once exposed now he wants to delete his Twitter. If you’r…,0,[],[]
@USER: WHAT IN THE MF K DRAMA MEN IN BLACK INHALE INHALE EXHALE EXHALE RAY-BAN BABY OIL ANTI BLEMISH SKIN TONING SERUM CHICKEN NO…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: Warnock’s former church repeatedly featured black supremacist professor accused of anti-Semitism v…,0,[],[]
@USER: I don’t care what y’all say a Black man who has grace for a white supremacist who blocked Black children from integrating…,0,[],[]
@USER: 🧵| Thread talking about the Anti Blackness of Cartoon Twitter specifically tohtwt. By a black toh fan. rts appreciate…,0,[],[]
@USER: 🧵| Thread talking about the Anti Blackness of Cartoon Twitter specifically tohtwt. By a black toh fan. rts appreciate…,0,[],[]
@USER: Embracing my role as the Black British Royal Correspondent on @USER this morning. This isn't a one off racism is the p…,0,[],[]
if charles &amp;william think betraying Lady hussy2appease black/bame race hustlers thr in 4 a shock these bame anti w…,0,[],[]
@USER @USER This whole situation has been a total over-reaction Why has this Black woman got such an an…,0,[],[]
@USER: @USER Is this spoilt brat behaviour by black activist Ngozi Fulani meant to make whites and blacks live happily in ou…,0,[],[]
@USER: The state of Israel and racism against black Africans. you do not see the Jewish community in America condemning these…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: Sudanese children describe their experiences with anti-blackness in Egypt. I can’t even imagine how Black North Africans f…,0,[],[]
@USER: Your anti Blackness to us is so entrenched y'all get defensive when we point it out.That's why Black women longer giv…,0,[],[]
@USER: I don’t care what y’all say a Black man who has grace for a white supremacist who blocked Black children from integrating…,0,[],[]
It's nothing more than invented anti-black racism by an historically proven anti-white racist. And don't the anti-…,0,[],[]
🇬🇭🇳🇬 Black Sherif and Fireboy DML perform at the MOBO Awards - Wembley arena England.Watch Video👇👇🏿…,0,[],"['🇬🇭🇳🇬', '👇👇🏿']"
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: Embracing my role as the Black British Royal Correspondent on @USER this morning. This isn't a one off racism is the p…,0,[],[]
@USER: Embracing my role as the Black British Royal Correspondent on @USER this morning. This isn't a one off racism is the p…,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER @USER That Black lady's historical tweets show she is Anti Whiteshe herself is a racist,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years. Next…,0,[],[]
Failed by weak @USER @USER @USER @USER @USER government. Tory for 40 years…,0,[],[]
@USER: We need to take the word 'British' out of 'BBC' #DefundTheBBC the woke labour leftwing anti-British @USER @USER…,0,[],[]
We need to take the word 'British' out of 'BBC' #DefundTheBBC the woke labour leftwing anti-British @USER…,0,[],[]
@USER: @USER We need to take the word 'British' out of 'BBC' #DefundTheBBC the woke labour leftwing anti-British @USER…,0,[],[]
@USER: Sudanese children describe their experiences with anti-blackness in Egypt. I can’t even imagine how Black North Africans f…,0,[],[]
@USER We need to take the word 'British' out of 'BBC' #DefundTheBBC the woke labour leftwing anti-British…,0,[],[]
@USER: Embracing my role as the Black British Royal Correspondent on @USER this morning. This isn't a one off racism is the p…,0,[],[]
@USER @USER @USER Weird how all that anti Asian propaganda only seems to affect black people huh,0,[],[]
@USER: Embracing my role as the Black British Royal Correspondent on @USER this morning. This isn't a one off racism is the p…,0,[],[]
It's okay to be anti-black in America,0,[],[]
@USER: I'm very honoured to be giving a keynote at this conference. I'll be showing how the 'what works' agenda in England's scho…,0,[],[]
@USER @USER @USER Jones protest was based on Black people being evil and subhuman. You seem…,0,[],[]
@USER For anti-inflammatory Oooh I should put some black pepper corn in there. Good thinking,0,[],[]
@USER Failed by weak @USER @USER @USER @USER @USER government. To…,0,[],[]
@USER The Anti-Black Defamation League is going to embarrass you and your colleagues for this fake ass bullshit,1,"['ass', 'bullshit']",[]
@USER @USER Failed by weak @USER @USER @USER @USER @USER g…,0,[],[]
Long story long man It’s a legit personality trait for some BM to be anti black an actually seek out self hate ng…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER: I don’t care what y’all say a Black man who has grace for a white supremacist who blocked Black children from integrating…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER Anti-Black Racism is even more real #CatherineandBenAinslie #WilliamandRose #PrinceofPegging…,0,[],[]
@USER: Due to the legacy of white supremacy and anti-Blackness in this country it shouldn't be surprising that white suprematist…,0,[],[]
Amber Home 17 Inch Large Black Satin Padded Hangers for Women Clothing 5 Pack Anti Slip Cushioned Hangers for Swea…,0,[],[]
Translation: 🦝 Black faces in high places and Anti-Black White Latinos are going to runion your life,0,[],[]
@USER: Why is the media focussed on the individual racism of an old lady and not the anti-black racism of the Party likely t…,0,[],[]
@USER: Embracing my role as the Black British Royal Correspondent on @USER this morning. This isn't a one off racism is the p…,0,[],[]
@USER @USER @USER @USER @USER @USER Argentina is an anti-black country .,0,[],[]
@USER: Warnock’s former church repeatedly featured black supremacist professor accused of anti-Semitism v…,0,[],[]
@USER Imagine if white racist people just stopped being racist wouldn't that make the world less awful for b…,0,[],[]
@USER: @USER @USER @USER @USER @USER @USER @USER Wait now this…,0,[],[]
@USER: Why is the media focussed on the individual racism of an old lady and not the anti-black racism of the Party likely t…,0,[],[]
@USER: Tamir Rice was 12.George Stinney Jr 14.Trayvon Martin was 17.Emmett Till was 14.#JerryJones = Anti-Black Watch…,0,[],[]
AWINNER Accessories Compatible with HomePod Stand Silicone Anti-Slip Pad Shockproof Coaster Black BRVU4LG…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER Asians are more guilty of anti-Black Racism than are Whites. Meghan Markle married a blood prince which…,0,[],[]
@USER: I don’t care what y’all say a Black man who has grace for a white supremacist who blocked Black children from integrating…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER @USER Don’t try to link the two. I hate that. It’s like when you try to link being anti trans…,0,[],[]
@USER What has Lady Susan Hussey being racist got to do with Meghan Duchess of Sussex Stop trying to…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER: Met Police pays out to black brothers searched and handcuffed outside home one police officer was a key player in a hate mess…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER @USER @USER No its not btw. Being anti racist isn't anti white. What is racist is a…,0,[],[]
@USER: Why is the media focussed on the individual racism of an old lady and not the anti-black racism of the Party likely t…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
@USER: Hakeem Jeffries is anti worker anti progressive anti union and anti teacher. But he is pro Israel and pro charter sc…,0,[],[]
Hans Joachim Marseille is worth looking further into. Not only for his victory claims. He was a rebel playboy wi…,0,[],[]
@USER: @USER @USER It's a Jenny Packham gown not balenciaga.,0,[],[]
@USER: The are many whites and Indians vultures that want Adv Mkhwebane gone that are sent by WMC institutions..A black woman's…,0,[],[]
Except that this is so obviously untrue. He's tolerated all kinds of white supremacy &amp; antisemitism. Also racism a…,0,[],[]
Anti-Muslim sentiments in India have made life so unbearable for Rohingya refugees that many plan returning to Myan…,0,[],[]
#MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundr…,0,[],[]
@USER: @USER We stand with the KPs and all right minded people irrespective of their religion shud do so but to use them to…,0,[],[]
Fearlessly spoke to Muslim Islam Leftist Khangress Anti India choose to self fuck.e.d. instead of real indian,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER When it comes closer to the time when Muslim ummah will be in strife there will be many that will disguise…,0,[],[]
@USER: Anti-Muslim sentiments in India have made life so unbearable for Rohingya refugees that many plan returning to Myanmar whe…,0,[],[]
@USER What racist nonsense Anti-muslim bigotry is abhorrent but condemnation of the invidious creep of r…,0,[],[]
